,Area_CF,Perim.,Ext.,Disp.,Elong.,Eccentr.,Orient.,Area_SL,ens_location,sample_id
169,8111.5,504.8444092,2.417911535,0.415225299,2.002686235,5.74978E+16,-23.48460143,8167.023361,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
170,47566,884.376451,0.73605289,0.153813517,0.582239372,5.83523E+18,-5.47777576,47631.40018,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
171,12715,468.6784667,0.401454974,0.267902413,0.133552561,1.284E+18,-6.894293146,12706.50871,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
172,11773.5,497.9284645,0.78878276,0.624682999,0.164099761,1.28778E+18,-3.908693514,11763.47292,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
173,6352,391.5287477,1.695983198,0.217901262,1.478081936,6.38197E+17,30.88192588,6393.320856,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
174,20040,591.117283,0.437225464,0.252187314,0.18503815,2.91814E+17,-72.99179141,20104.61764,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
175,56812,964.7619682,0.381174666,0.090614171,0.290560495,6.02526E+17,-66.69153959,56898.24541,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
176,50950.5,1015.080479,0.900153413,0.294546437,0.605606976,1.33671E+18,-74.47393335,51047.01527,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
177,32312,741.1245971,0.704187427,0.301586176,0.40260125,5.51693E+17,-73.94016887,32192.31368,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
178,38717,796.0768885,0.377888093,0.0918891,0.285998993,6.07412E+17,-69.97736895,38794.2115,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
179,72599.5,1097.988776,0.524664866,0.253053061,0.271611805,1.94341E+18,-67.88224559,72633.12207,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
180,26688,694.0642195,0.309571032,0.262651074,0.046919958,2.00052E+16,5.884363546,26720.13089,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
181,24809.5,663.0130012,0.941009637,0.226070103,0.714939534,1.41685E+17,71.70250866,24900.67453,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
182,76134.5,1069.730583,0.191446414,0.053584029,0.137862384,3.25256E+17,64.80382482,76049.72658,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
183,26234.5,658.4991374,0.61419143,0.083979097,0.530212333,8.0233E+16,71.91167911,26333.0003,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
184,9484.5,531.0712596,1.554555778,0.679885875,0.874669903,8.08213E+16,28.90420336,9406.666916,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
185,55805,914.1314954,0.437318426,0.179305076,0.25801335,6.06856E+17,30.97843647,55839.60813,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
186,26201,651.2580452,0.218424137,0.180576133,0.037848004,4.05493E+17,49.77772683,26212.64412,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
187,10935,528.9033642,1.776564049,0.792093877,0.984470172,2.33363E+17,46.52671528,10967.29965,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
188,6932.5,361.3204467,1.028465823,0.140261685,0.888204138,1.09102E+18,17.25966652,6982.230535,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
189,42493.5,1103.177758,0.929359755,0.659543588,0.269816167,5.32694E+18,17.02410802,42379.30377,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
190,90446.5,1219.80227,0.662107358,0.054278826,0.607828532,1.27481E+19,20.82981572,90357.99585,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
191,25312.5,949.6183247,2.013279782,0.60863022,1.404649562,5.16129E+18,-27.14802131,25455.34281,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
192,47600.5,919.8833791,0.658130106,0.289438853,0.368691253,3.44257E+17,-86.61357987,47482.57168,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
193,58967,1104.734621,1.39654026,0.347644924,1.048895335,4.62657E+17,87.30818489,58903.38477,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
194,27479,718.8374338,0.810991295,0.41091594,0.400075356,1.34066E+17,-87.36302873,27451.20667,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
195,35558.5,750.1897253,0.21478962,0.180015158,0.034774461,1.09387E+16,-1.157838543,35452.04961,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
196,43650,940.8877076,0.972474779,0.338619544,0.633855235,2.62051E+17,-65.72336196,43670.48995,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
197,27700,704.0498748,0.710461818,0.291502608,0.41895921,2.35641E+17,-61.32581552,27679.30666,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
198,3815,505.745072,2.477668685,2.29159946,0.186069225,1.01955E+17,16.07407816,3854.419242,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
199,2780,228.3973449,0.579519864,0.267725035,0.311794829,8.6019E+16,17.52296394,2785.326302,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
200,61837.5,1009.289918,0.212433605,0.094151994,0.118281611,1.24058E+18,-78.84447696,61787.26188,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
201,54600,924.4977028,0.34701611,0.102078743,0.244937367,1.60069E+17,81.99484145,54484.14132,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
202,55410.5,908.2204277,0.620102771,0.045310578,0.574792193,2.04233E+17,-87.90734765,55448.94691,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
203,2545,312.7645846,1.523526003,1.310214714,0.213311288,9.2428E+15,85.86555481,2569.973416,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
204,32839,739.3110797,0.199418838,0.130089373,0.069329465,7.18931E+18,30.59650051,32949.72852,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
205,27854.5,739.4594155,1.086735795,0.518070362,0.568665433,6.47585E+18,32.44620258,27926.66552,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
206,17486.5,649.3502978,0.746019684,0.608475023,0.137544661,2.27868E+17,-0.182392822,17525.536,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
207,33489,793.5769354,0.369337637,0.312362705,0.056974933,3.76817E+17,2.449689941,33484.8382,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
208,25406.5,674.4823606,0.89266642,0.177478122,0.715188298,1.90499E+18,31.94431416,25357.81928,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
209,36582.5,725.2431806,0.164212147,0.09469163,0.069520517,2.97922E+18,28.76535352,36719.15032,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
210,44382.5,843.1042967,0.506765748,0.1355712,0.371194548,2.56672E+18,30.6952082,44613.48183,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
211,14130.5,556.5881417,1.136555458,0.59403508,0.542520379,2.48964E+17,18.64405261,14080.17685,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
212,128191,1485.271366,0.944257916,0.173341862,0.770916054,2.88163E+18,12.29348176,128253.9012,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
213,26135.5,683.1752588,0.838041445,0.123229113,0.714812332,4.02745E+17,12.87785868,26140.41573,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
214,13741,497.2911292,0.42343598,0.23860647,0.184829509,9.27791E+14,-57.93141818,13789.29276,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
215,52135,968.4927511,0.679088122,0.450207103,0.228881019,8.34216E+15,-71.82673513,52056.43543,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
216,35352.5,837.3506123,0.62540053,0.569869759,0.055530771,4.25227E+15,-87.26006436,35232.076,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
217,35400,829.0366923,0.76128427,0.387989262,0.373295008,2.03153E+18,-35.04175101,35508.12894,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
218,65011.5,1031.123617,0.294742393,0.247707447,0.047034947,3.117E+18,-39.30763549,64901.66211,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
219,54597,915.8859394,0.130281923,0.064508562,0.065773361,1.29143E+18,-28.0874049,54720.27383,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
220,47051.5,861.7032046,0.574797364,0.07160107,0.503196295,1.45549E+18,-23.50208086,46981.93955,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
221,54296,939.8294894,0.699878166,0.098469204,0.601408962,6.33618E+18,9.159469457,54425.73573,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
222,46525.5,851.1932931,0.427191557,0.096527818,0.330663739,4.01959E+18,-26.49661143,46466.37939,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
223,50260,938.7961697,0.259732119,0.215842489,0.043889631,5.48822E+17,-56.42350942,50273.37416,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
224,50874.5,887.7745066,0.492085742,0.10260229,0.389483452,1.58732E+18,18.59616836,51003.50896,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
225,56608,956.9740611,0.637049951,0.063864535,0.573185416,1.93914E+18,12.42737392,56628.92222,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
226,31529,749.066458,0.606024627,0.214060798,0.391963829,2.39168E+17,-81.05575346,31606.84078,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
227,6640.5,326.371867,0.180034734,0.115804012,0.064230722,6.93234E+16,-85.57648236,6651.137647,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
228,39430.5,769.6212919,0.421410598,0.064973164,0.356437434,2.0887E+18,-23.6517791,39424.54116,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
229,42531,870.6944015,0.412982597,0.261939836,0.151042761,2.76718E+18,-19.89023545,42396.43696,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
230,51845,913.196559,0.430023524,0.161157773,0.268865751,3.85994E+18,-23.50310719,51890.17402,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
231,32955,780.8520148,1.118308853,0.154426952,0.9638819,6.55908E+17,-85.17434426,32910.83309,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
232,8352,382.7476112,0.351740302,0.169375058,0.182365244,2.04194E+17,-88.09294342,8281.470428,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
233,51257.5,1015.56854,0.846287197,0.30279208,0.543495117,8.2019E+17,-88.01291616,51358.58211,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
234,37304,782.9429744,0.375083897,0.172517998,0.202565899,1.36439E+17,-64.5097283,37295.50741,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
235,21704,623.4554456,0.647468485,0.185471287,0.461997198,1.03022E+17,-71.99979009,21649.04757,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
236,44135,961.8001273,0.974935127,0.353348015,0.621587112,2.09214E+18,54.87157627,44109.37508,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
237,18463,753.6172139,1.470722592,0.876050705,0.594671888,1.10183E+18,52.54716413,18435.1268,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
238,38222,763.8069678,0.233483049,0.108492775,0.124990274,3.3297E+17,-6.645586633,38157.27545,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
239,67743,976.1579909,0.242438045,0.024607397,0.217830648,4.73659E+17,0.990806614,67785.42265,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
240,80726,1063.168472,0.200292525,0.025287806,0.175004718,8.56511E+17,-21.63265069,80732.35459,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
241,34921.5,737.9796105,0.266873365,0.123554732,0.143318633,5.8531E+17,-24.74187224,34895.15271,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
242,62622,1347.396747,0.998594562,0.953123929,0.045470633,3.24401E+18,-18.50464587,62794.3747,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
243,20983.5,646.2440792,0.716552813,0.704925705,0.011627107,3.82264E+17,21.39860115,20970.94358,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
244,34040.5,728.4478824,0.476654884,0.159611637,0.317043247,4.37069E+17,17.58951528,33971.74819,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
245,37759,821.4555642,0.434732145,0.432357737,0.002374408,5.85915E+17,23.8078046,37712.47439,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
246,17173.5,543.6168494,0.777618918,0.096925814,0.680693105,1.0676E+16,-67.61839372,17205.78299,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
247,8457,396.4785267,0.437887709,0.281696101,0.156191608,3.01366E+15,-66.89948208,8455.709109,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
248,68686.5,1035.803574,0.647308363,0.05145944,0.595848923,4.03321E+16,-56.71517515,68747.89593,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
249,53762.5,915.8574396,0.340759081,0.093951621,0.24680746,6.57194E+17,-78.93669396,53849.48914,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
250,52052,886.825288,0.376387062,0.051221625,0.325165437,3.96765E+17,-82.46381792,51877.59949,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
251,10273,506.8564443,1.254791481,0.458267799,0.796523682,7.88185E+16,-77.60095277,10362.27496,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
252,70652,1024.832424,0.312498033,0.048782503,0.26371553,2.03214E+18,3.504655979,70576.3099,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
253,21524.5,582.9778516,0.552268833,0.110171984,0.442096849,4.19038E+17,2.163016031,21522.0449,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
254,34797.5,757.7839673,0.702817965,0.183439837,0.519378127,3.1601E+18,1.429379375,34848.28077,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
255,78126.5,1037.433366,0.17431768,0.023676621,0.150641059,6.11437E+18,6.067432664,78021.5292,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
256,29878,685.2647485,0.527316405,0.213145872,0.314170533,3.14826E+18,2.728888759,29867.53484,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
257,16573.5,644.3567941,1.284024278,0.36595614,0.918068138,9.00095E+17,55.02105904,16553.87047,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
258,8270,370.4336464,0.480049402,0.118076916,0.361972486,1.55476E+18,32.20477327,8309.065334,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
259,34055,774.1029339,0.543076318,0.171795265,0.371281053,5.17702E+18,32.96711095,34116.10355,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
260,44820,907.2177915,1.185398164,0.091301516,1.094096648,6.62103E+17,-77.80442798,44808.26626,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
261,14421.5,541.9036485,0.986790572,0.360881345,0.625909228,3.08151E+17,-77.30697833,14418.30678,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
262,37995.5,779.1676339,0.617296804,0.12911068,0.488186124,1.12764E+16,-24.31905856,38016.2123,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
263,12961,448.1494781,0.282898737,0.117179051,0.165719686,3.64042E+15,-40.69473368,12989.5177,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
264,48240.5,1297.105442,2.281506642,1.137280315,1.144226328,6.73054E+15,-13.04792421,48163.00647,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
265,48564.5,909.4984165,0.369897274,0.216384238,0.153513036,1.37828E+15,-89.68318627,48567.50564,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
266,69757.5,1145.039312,0.557203982,0.477524763,0.079679219,3.76665E+15,-64.40963305,69841.98277,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
267,31835,719.5695575,0.495432664,0.119119211,0.376313452,5.35582E+15,-86.2416602,31808.5245,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
268,15976,555.348589,0.691566887,0.311808749,0.379758138,7.38798E+17,19.22970936,16006.23848,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
269,27930.5,676.82775,0.255919288,0.182504679,0.073414609,1.0361E+18,17.19862195,27883.10093,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
270,19087,632.2482518,0.965129798,0.586845763,0.378284035,1.1133E+15,11.23108459,19094.10967,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
271,27784,692.2725674,0.699660122,0.367104933,0.332555189,8.16847E+13,-4.433092625,27810.9573,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
272,35910.5,769.4152174,0.455482237,0.276316187,0.17916605,1.19118E+15,23.50202271,35914.89381,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
273,23887.5,695.2267723,1.049231931,0.722560185,0.326671746,2.45812E+16,64.78764271,23885.44668,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
274,8441.5,369.4957867,0.234547391,0.103843143,0.130704248,3.65067E+15,67.66372233,8431.589583,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
275,44950,837.1901819,0.258427428,0.179045279,0.079382149,4.17756E+16,72.62130479,44970.01746,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
276,80711,1139.931508,0.873146313,0.062892988,0.810253325,3.54252E+18,36.52528471,80732.59452,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
277,21198,631.814352,0.299296312,0.26147848,0.037817832,1.37288E+18,33.22007854,21110.55485,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
278,24289,756.3336835,1.439865091,0.132217311,1.30764778,4.08658E+17,-81.56989805,24230.50922,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
279,31559,781.690953,0.814825275,0.420401024,0.394424251,3.5596E+17,-81.67006414,31519.81378,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
280,17231,622.5350465,1.104194283,0.953683952,0.150510331,3.43707E+18,-32.39143966,17141.8437,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
281,18364.5,636.2442301,1.014090546,0.862799884,0.151290662,3.79289E+18,-31.35275726,18377.90213,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
282,18031.5,607.0285721,1.109868349,0.344408985,0.765459364,1.59837E+15,-15.63953895,18055.99316,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
283,37012.5,777.805699,0.878020565,0.043706686,0.834313879,1.75829E+15,-26.43212361,37023.98286,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
284,8026.5,349.6065655,0.518166255,0.048321934,0.469844321,2.07222E+14,-3.141016957,8067.261369,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
285,41145.5,801.2681418,0.755064608,0.043187104,0.711877504,3.16193E+18,38.59249249,41232.30342,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
286,10613,463.2949311,1.170701092,0.25290238,0.917798712,1.06819E+18,38.10519418,10676.1726,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
287,8761.5,456.4949833,1.37963091,0.73144167,0.648189239,4.99366E+17,-35.14222936,8749.052667,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
288,19652.5,597.9541457,0.8779051,0.183858488,0.694046613,1.18191E+18,-39.54559007,19576.32703,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
289,30870,781.0530839,1.000897511,0.167783274,0.833114237,1.18787E+18,7.828287356,30896.59458,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
290,60328,944.1719423,0.208433811,0.088655321,0.119778489,3.6733E+18,36.23996895,60204.97136,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
291,17413,550.8862566,0.724460443,0.10881554,0.615644903,1.37073E+17,-52.7374034,17392.65221,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
292,46747.5,873.6044993,0.561614847,0.193841463,0.367773384,2.23528E+17,-49.76371558,46903.87168,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
293,67434,1018.294332,0.146241521,0.086716879,0.059524642,3.34289E+17,77.04446357,67317.88658,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
294,42908,845.6171013,0.626576966,0.109998135,0.516578831,3.39397E+17,70.21152869,43058.70296,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
295,23105,638.5342065,0.490304997,0.312770858,0.17753414,9.42262E+16,70.49559726,23077.86314,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
296,22237,608.4040908,0.305758994,0.17273103,0.133027963,5.70583E+17,30.64130782,22146.4049,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
297,56715.5,933.599263,0.279338013,0.072307713,0.207030299,1.77438E+18,34.77860982,56704.51625,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
298,5543,312.2777471,0.854343191,0.26736158,0.58698161,7.71905E+16,88.51420757,5500.832211,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
299,35697,761.059585,0.900039841,0.190467566,0.709572275,7.40164E+17,88.2167858,35513.923,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
300,8107.5,466.9452795,1.419806144,0.482157454,0.937648691,1.68585E+17,63.57776315,8067.316622,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
301,61532.5,994.0406286,0.186714926,0.114592423,0.072122503,7.99021E+18,12.82713343,61622.30097,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
302,20209,639.0165275,1.323391046,0.58988156,0.733509487,2.73043E+18,15.64916512,20148.18451,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
303,28749.5,725.2622052,0.68996333,0.415221642,0.274741688,4.37413E+17,75.73110322,28924.61788,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
304,55967.5,1023.44972,0.534878162,0.526989707,0.007888455,5.76451E+17,74.58184747,55694.23307,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
305,42877.5,816.44822,0.585813724,0.139218279,0.446595445,3.97547E+17,80.96819085,43033.48048,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
306,24775,640.2827995,0.744948921,0.173287851,0.57166107,2.83645E+18,-36.91781153,24845.75039,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
307,11786,456.0183188,0.274092297,0.203284763,0.070807534,1.09926E+18,-35.38587651,11809.46216,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
308,41524,784.0781422,0.315147801,0.121699716,0.193448085,4.70786E+18,-34.24251949,41424.97882,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
309,88041.5,1575.947064,1.251130431,0.548918364,0.702212067,1.01176E+18,-10.5013805,88043.4282,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
310,24706,660.577957,0.377227736,0.215858791,0.161368945,3.81545E+17,-7.695295625,24729.98314,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
311,28954,735.9469372,0.821534513,0.270159375,0.551375138,2.95541E+18,43.67065262,28863.86712,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
312,11113,466.6726197,0.499591196,0.236707233,0.262883963,1.58371E+17,-54.00218854,11113.90482,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
313,33440.5,749.3966739,0.362943247,0.359372424,0.003570822,6.05079E+17,-50.34273219,33333.64182,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
314,17966,543.4153218,0.448404566,0.169205087,0.279199479,1.19636E+18,-33.34137261,17925.36676,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
315,29626.5,725.8150789,0.364853758,0.135633472,0.229220286,2.34689E+18,-35.07831601,29596.07462,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
316,36464,766.0057677,0.468173623,0.280809676,0.187363947,3.8479E+18,-35.82867096,36492.47118,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
317,31356.5,669.5104687,0.139065223,0.057712851,0.081352372,3.64894E+16,35.66800364,31463.73294,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
318,6465.5,383.2194284,1.249201303,0.329086313,0.92011499,6.64472E+15,43.04657456,6506.724004,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
319,91638.5,1596.314091,1.085862623,0.528007161,0.557855462,3.06855E+17,-77.10653465,91574.53277,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
320,69058,1023.351347,0.607185003,0.041752398,0.565432605,1.12868E+17,-80.10753181,69148.86522,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
321,40830.5,816.8974584,0.642853685,0.117562573,0.525291112,7.47227E+16,-61.99457603,40861.16598,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
322,39375.5,795.9242614,0.580432517,0.137815865,0.442616652,6.20355E+16,-53.91586254,39265.01102,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
323,22061,653.9090276,0.89841172,0.391580081,0.506831638,8.64556E+17,58.01732029,22042.03959,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
324,42145.5,814.8283756,0.321673971,0.178536285,0.143137686,1.35041E+18,56.19395763,42350.68765,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
325,100664,1278.270058,0.537735366,0.327792658,0.209942708,7.19528E+18,21.23576363,100647.9872,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
326,32735,719.2303758,0.186920823,0.095827109,0.091093714,1.8437E+18,24.25660596,32724.88593,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
327,23021.5,659.007724,0.360126175,0.307998895,0.05212728,5.5752E+18,-32.39972666,23043.42571,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
328,20984,638.92538,0.839279083,0.515556625,0.323722458,4.69599E+17,16.58382856,20898.55852,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
329,29081.5,764.1208068,1.325476841,0.459894385,0.865582457,7.79502E+17,19.24759518,29295.93924,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
330,38449,759.0234325,0.433923854,0.041343946,0.392579908,1.82834E+18,23.8579879,38433.21864,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
